time,speed(m/s),num_sats
19691231_190750,     0, 9
19691231_190750,     0, 9
19691231_190750,     0, 9
19691231_190750,     0, 9
19691231_190750,     0, 9
19691231_190750,     0, 9
19691231_190750,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190751,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190752,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190753,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190754,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190755,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190756,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190757,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190758,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190759,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190800,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190801,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190802,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190803,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190804,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190805,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190806,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190807,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
19691231_190808,     0, 9
